"","activity","subject","variable","mean"
"1564",3,19,"body_acc_y_sd",0.260509329720509
"1565",3,19,"body_acc_z_mean",-0.00838655288767628
"1566",3,19,"body_acc_z_sd",0.191732914955388
"1567",3,19,"body_gyro_x_mean",-0.183683781497276
"1568",3,19,"body_gyro_x_sd",1.10558448104335
"1569",3,19,"body_gyro_y_mean",0.0459666507875
"1570",3,19,"body_gyro_y_sd",0.804513897483923
"1571",3,19,"body_gyro_z_mean",0.0343581470894631
"1572",3,19,"body_gyro_z_sd",0.471183307745851
"1573",3,19,"total_acc_x_mean",0.956361687895913
"1574",3,19,"total_acc_x_sd",0.52954002641709
"1575",3,19,"total_acc_y_mean",-0.195357022748798
"1576",3,19,"total_acc_y_sd",0.258614737199751
"1577",3,19,"total_acc_z_mean",-0.137878615979748
"1578",3,19,"total_acc_z_sd",0.189944348139865
"1579",3,19,"x_mean",-0.078306398113335
"1580",3,19,"x_sd",0.493267285356331
"1581",3,20,"body_acc_x_mean",0.00382664236535069
"1582",3,20,"body_acc_x_sd",0.35052978856815
"1583",3,20,"body_acc_y_mean",0.00393224578834549
"1584",3,20,"body_acc_y_sd",0.277954562193269
"1585",3,20,"body_acc_z_mean",0.0012238164825625
"1586",3,20,"body_acc_z_sd",0.153920211833355
"1587",3,20,"body_gyro_x_mean",-0.0863165379171181
"1588",3,20,"body_gyro_x_sd",0.694043581254785
"1589",3,20,"body_gyro_y_mean",0.03984059838125
"1590",3,20,"body_gyro_y_sd",0.65515466962028
"1591",3,20,"body_gyro_z_mean",0.00777528482376736
"1592",3,20,"body_gyro_z_sd",0.563729138011025
"1593",3,20,"total_acc_x_mean",0.989978952899306
"1594",3,20,"total_acc_x_sd",0.34966050976943
"1595",3,20,"total_acc_y_mean",-0.255082105715469
"1596",3,20,"total_acc_y_sd",0.276648681350154
"1597",3,20,"total_acc_z_mean",-0.0320715912930556
"1598",3,20,"total_acc_z_sd",0.152289551820634
"1599",3,20,"x_mean",-0.247169665420288
"1600",3,20,"x_sd",0.471620332044863
"1601",3,21,"body_acc_x_mean",0.00492229034291667
"1602",3,21,"body_acc_x_sd",0.399211140553943
"1603",3,21,"body_acc_y_mean",-9.51388555798615e-05
"1604",3,21,"body_acc_y_sd",0.224040578994834
"1605",3,21,"body_acc_z_mean",0.00334931470480556
"1606",3,21,"body_acc_z_sd",0.169952532391812
"1607",3,21,"body_gyro_x_mean",-0.101807678231372
"1608",3,21,"body_gyro_x_sd",0.48748012961028
"1609",3,21,"body_gyro_y_mean",0.0408845368989757
"1610",3,21,"body_gyro_y_sd",0.496739123330402
"1611",3,21,"body_gyro_z_mean",0.0275632873611267
"1612",3,21,"body_gyro_z_sd",0.317038070545663
"1613",3,21,"total_acc_x_mean",0.957804930034722
"1614",3,21,"total_acc_x_sd",0.39843802179546
"1615",3,21,"total_acc_y_mean",-0.338263143066667
"1616",3,21,"total_acc_y_sd",0.222779687502812
"1617",3,21,"total_acc_z_mean",-0.186799833303747
"1618",3,21,"total_acc_z_sd",0.168622795299871
"1619",3,21,"x_mean",-0.291301975673511
"1620",3,21,"x_sd",0.475622056333089
"1621",3,22,"body_acc_x_mean",0.00141849405295139
"1622",3,22,"body_acc_x_sd",0.439588322920621
"1623",3,22,"body_acc_y_mean",-0.00139613888576389
"1624",3,22,"body_acc_y_sd",0.213530423432414
"1625",3,22,"body_acc_z_mean",0.000294617220388021
"1626",3,22,"body_acc_z_sd",0.124285921118867
"1627",3,22,"body_gyro_x_mean",-0.0518626541392795
"1628",3,22,"body_gyro_x_sd",0.665821047455731
"1629",3,22,"body_gyro_y_mean",0.00208768676215278
"1630",3,22,"body_gyro_y_sd",0.346261650334949
"1631",3,22,"body_gyro_z_mean",-0.0160491663123481
"1632",3,22,"body_gyro_z_sd",0.350613162863767
"1633",3,22,"total_acc_x_mean",0.989051709570313
"1634",3,22,"total_acc_x_sd",0.438933601644101
"1635",3,22,"total_acc_y_mean",-0.205275548208268
"1636",3,22,"total_acc_y_sd",0.212740382112757
"1637",3,22,"total_acc_z_mean",0.0353555161918266
"1638",3,22,"total_acc_z_sd",0.12219524933426
"1639",3,22,"x_mean",-0.287664837258693
"1640",3,22,"x_sd",0.477672679039378
"1641",3,23,"body_acc_x_mean",0.00253925381005498
"1642",3,23,"body_acc_x_sd",0.340662300997561
"1643",3,23,"body_acc_y_mean",0.000486227303492477
"1644",3,23,"body_acc_y_sd",0.191057215447945
"1645",3,23,"body_acc_z_mean",0.00313667148526042
"1646",3,23,"body_acc_z_sd",0.22420720765696
"1647",3,23,"body_gyro_x_mean",-0.031093243388355
"1648",3,23,"body_gyro_x_sd",0.510134695274093
"1649",3,23,"body_gyro_y_mean",-0.00495213766179398
"1650",3,23,"body_gyro_y_sd",0.931215196159694
"1651",3,23,"body_gyro_z_mean",0.00399546279489294
"1652",3,23,"body_gyro_z_sd",0.385337704219306
"1653",3,23,"total_acc_x_mean",0.991509640928819
"1654",3,23,"total_acc_x_sd",0.339914528181794
"1655",3,23,"total_acc_y_mean",-0.0913482794215914
"1656",3,23,"total_acc_y_sd",0.18734369178229
"1657",3,23,"total_acc_z_mean",-0.153404554275845
"1658",3,23,"total_acc_z_sd",0.222684864801998
"1659",3,23,"x_mean",-0.20246554081645
"1660",3,23,"x_sd",0.4574307312881
"1661",3,24,"body_acc_x_mean",0.00227831390532102
"1662",3,24,"body_acc_x_sd",0.299441316636735
"1663",3,24,"body_acc_y_mean",0.00134543776216477
"1664",3,24,"body_acc_y_sd",0.15503496074246
"1665",3,24,"body_acc_z_mean",0.00115249856201705
"1666",3,24,"body_acc_z_sd",0.145894473895894
"1667",3,24,"body_gyro_x_mean",-0.0608825992774659
"1668",3,24,"body_gyro_x_sd",0.496388099870734
"1669",3,24,"body_gyro_y_mean",0.00907925993384943
"1670",3,24,"body_gyro_y_sd",0.396502297250698
"1671",3,24,"body_gyro_z_mean",0.0113483894395028
"1672",3,24,"body_gyro_z_sd",0.24861218528175
"1673",3,24,"total_acc_x_mean",1.01046508301136
"1674",3,24,"total_acc_x_sd",0.298686334763098
"1675",3,24,"total_acc_y_mean",-0.108763870229751
"1676",3,24,"total_acc_y_sd",0.153391653388352
"1677",3,24,"total_acc_z_mean",-0.142074405721598
"1678",3,24,"total_acc_z_sd",0.144741640982161
"1679",3,24,"x_mean",-0.359085991984149
"1680",3,24,"x_sd",0.472990421003547
"1681",3,25,"body_acc_x_mean",0.00283441407404364
"1682",3,25,"body_acc_x_sd",0.243875002752261
"1683",3,25,"body_acc_y_mean",-0.00203453177822468
"1684",3,25,"body_acc_y_sd",0.148554827692378
"1685",3,25,"body_acc_z_mean",0.000368416342909483
"1686",3,25,"body_acc_z_sd",0.100502541005873
"1687",3,25,"body_gyro_x_mean",0.0316273511905655
"1688",3,25,"body_gyro_x_sd",0.620995719599269
"1689",3,25,"body_gyro_y_mean",-0.01208905139375
"1690",3,25,"body_gyro_y_sd",0.36687342761903
"1691",3,25,"body_gyro_z_mean",0.00519699589731681
"1692",3,25,"body_gyro_z_sd",0.271513235102471
"1693",3,25,"total_acc_x_mean",0.995988760479526
"1694",3,25,"total_acc_x_sd",0.24296023182827
"1695",3,25,"total_acc_y_mean",-0.0563146201631708
"1696",3,25,"total_acc_y_sd",0.146289971159362
"1697",3,25,"total_acc_z_mean",0.209860130994989
"1698",3,25,"total_acc_z_sd",0.0968397308397947
"1699",3,25,"x_mean",-0.429924410531157
"1700",3,25,"x_sd",0.48048742191466
"1701",3,26,"body_acc_x_mean",0.0003521545298125
"1702",3,26,"body_acc_x_sd",0.382839406998407
"1703",3,26,"body_acc_y_mean",0.00236678302841562
"1704",3,26,"body_acc_y_sd",0.170576613805205
"1705",3,26,"body_acc_z_mean",0.000617083384053125
"1706",3,26,"body_acc_z_sd",0.131643959673919
"1707",3,26,"body_gyro_x_mean",0.0174531794521506
"1708",3,26,"body_gyro_x_sd",0.583996709413718
"1709",3,26,"body_gyro_y_mean",-0.0117581637511406
"1710",3,26,"body_gyro_y_sd",0.405126204407831
"1711",3,26,"body_gyro_z_mean",-0.00181966372759375
"1712",3,26,"body_gyro_z_sd",0.325612871824347
"1713",3,26,"total_acc_x_mean",1.00564915171875
"1714",3,26,"total_acc_x_sd",0.382074333688865
"1715",3,26,"total_acc_y_mean",-0.0593772394475156
"1716",3,26,"total_acc_y_sd",0.169018437894412
"1717",3,26,"total_acc_z_mean",0.146340157944519
"1718",3,26,"total_acc_z_sd",0.130671195286027
"1719",3,26,"x_mean",-0.322473123490661
"1720",3,26,"x_sd",0.467151493916604
"1721",3,27,"body_acc_x_mean",0.0041151080609375
"1722",3,27,"body_acc_x_sd",0.380712489876081
"1723",3,27,"body_acc_y_mean",0.00187865207728338
"1724",3,27,"body_acc_y_sd",0.155826982362451
"1725",3,27,"body_acc_z_mean",-0.00149646042804155
"1726",3,27,"body_acc_z_sd",0.139694702282575
"1727",3,27,"body_gyro_x_mean",-0.136294460337784
"1728",3,27,"body_gyro_x_sd",0.555773836601046
"1729",3,27,"body_gyro_y_mean",0.02619848853419
"1730",3,27,"body_gyro_y_sd",0.398691792821435
"1731",3,27,"body_gyro_z_mean",0.0293712710093928
"1732",3,27,"body_gyro_z_sd",0.361542399342705
"1733",3,27,"total_acc_x_mean",0.998508945756392
"1734",3,27,"total_acc_x_sd",0.379975915103679
"1735",3,27,"total_acc_y_mean",-0.146794040740355
"1736",3,27,"total_acc_y_sd",0.154634191632124
"1737",3,27,"total_acc_z_mean",-0.14464912836977
"1738",3,27,"total_acc_z_sd",0.13823339466764
"1739",3,27,"x_mean",-0.312446129792811
"1740",3,27,"x_sd",0.47435384225082
"1741",3,28,"body_acc_x_mean",0.00331095781681726
"1742",3,28,"body_acc_x_sd",0.367165786787299
"1743",3,28,"body_acc_y_mean",-0.00256218909384171
"1744",3,28,"body_acc_y_sd",0.199297636297267
"1745",3,28,"body_acc_z_mean",-9.29366437601902e-05
"1746",3,28,"body_acc_z_sd",0.121532780027124
"1747",3,28,"body_gyro_x_mean",-0.116977051978838
"1748",3,28,"body_gyro_x_sd",0.639037492557335
"1749",3,28,"body_gyro_y_mean",0.0367719309682762
"1750",3,28,"body_gyro_y_sd",0.568976973456395
"1751",3,28,"body_gyro_z_mean",0.0231428736772079
"1752",3,28,"body_gyro_z_sd",0.337730058473329
"1753",3,28,"total_acc_x_mean",0.996227789402174
"1754",3,28,"total_acc_x_sd",0.366531795792964
"1755",3,28,"total_acc_y_mean",-0.220106273922137
"1756",3,28,"total_acc_y_sd",0.198223838595098
"1757",3,28,"total_acc_z_mean",-0.124996057699287
"1758",3,28,"total_acc_z_sd",0.120020862501991
"1759",3,28,"x_mean",-0.291650876955502
"1760",3,28,"x_sd",0.46256315184821
"1761",3,29,"body_acc_x_mean",0.00320758058274414
"1762",3,29,"body_acc_x_sd",0.380704716245152
"1763",3,29,"body_acc_y_mean",0.00115232243517708
"1764",3,29,"body_acc_y_sd",0.151642940916146
"1765",3,29,"body_acc_z_mean",0.00336076483104167
"1766",3,29,"body_acc_z_sd",0.142727254354783
"1767",3,29,"body_gyro_x_mean",-0.0100429886314128
"1768",3,29,"body_gyro_x_sd",0.62687149247679
"1769",3,29,"body_gyro_y_mean",-0.00486041562519531
"1770",3,29,"body_gyro_y_sd",0.468624244231351
"1771",3,29,"body_gyro_z_mean",-0.00181833192034831
"1772",3,29,"body_gyro_z_sd",0.33574600205776
"1773",3,29,"total_acc_x_mean",1.00969901619466
"1774",3,29,"total_acc_x_sd",0.379599283410476
"1775",3,29,"total_acc_y_mean",-0.0567924179887012
"1776",3,29,"total_acc_y_sd",0.148518694688158
"1777",3,29,"total_acc_z_mean",0.0882126300572786
"1778",3,29,"total_acc_z_sd",0.13715438469713
"1779",3,29,"x_mean",-0.31726279115201
"1780",3,29,"x_sd",0.466798126904517
"1781",3,30,"body_acc_x_mean",0.00115711926984627
"1782",3,30,"body_acc_x_sd",0.307551592370185
"1783",3,30,"body_acc_y_mean",-0.000157477854823589
"1784",3,30,"body_acc_y_sd",0.167906047869512
"1785",3,30,"body_acc_z_mean",0.00275157015383064
"1786",3,30,"body_acc_z_sd",0.143788708716764
"1787",3,30,"body_gyro_x_mean",-0.0483540124795287
"1788",3,30,"body_gyro_x_sd",0.640938609329952
"1789",3,30,"body_gyro_y_mean",0.00227018435255796
"1790",3,30,"body_gyro_y_sd",0.549055369022864
"1791",3,30,"body_gyro_z_mean",0.00143575625289818
"1792",3,30,"body_gyro_z_sd",0.343373220921677
"1793",3,30,"total_acc_x_mean",1.01437715564516
"1794",3,30,"total_acc_x_sd",0.306478452499796
"1795",3,30,"total_acc_y_mean",-0.108652484177335
"1796",3,30,"total_acc_y_sd",0.164470071529226
"1797",3,30,"total_acc_z_mean",0.0255376209113231
"1798",3,30,"total_acc_z_sd",0.137999022665928
"1799",3,30,"x_mean",-0.358790607945901
"1800",3,30,"x_sd",0.464525701807421
"1801",4,1,"body_acc_x_mean",-0.00336698807718783
"1802",4,1,"body_acc_x_sd",0.0088169456999404
"1803",4,1,"body_acc_y_mean",0.00830296874545219
"1804",4,1,"body_acc_y_sd",0.0149526077204382
"1805",4,1,"body_acc_z_mean",0.00124322219354089
"1806",4,1,"body_acc_z_sd",0.0138905489270345
"1807",4,1,"body_gyro_x_mean",-0.0182292707113541
"1808",4,1,"body_gyro_x_sd",0.0215434646598802
"1809",4,1,"body_gyro_y_mean",-0.0079394077457631
"1810",4,1,"body_gyro_y_sd",0.0276759264377177
"1811",4,1,"body_gyro_z_mean",-0.0103572343574678
"1812",4,1,"body_gyro_z_sd",0.030553897435541
"1813",4,1,"total_acc_x_mean",0.920397420977394
"1814",4,1,"total_acc_x_sd",0.00646400176746432
"1815",4,1,"total_acc_y_mean",0.230512473086769
"1816",4,1,"total_acc_y_sd",0.00762917750910514
"1817",4,1,"total_acc_z_mean",0.322026273969415
"1818",4,1,"total_acc_z_sd",0.00854657876357304
"1819",4,1,"x_mean",-0.633405230612481
"1820",4,1,"x_sd",0.546477904027143
"1821",4,2,"body_acc_x_mean",-0.000100652413850713
"1822",4,2,"body_acc_x_sd",0.00570006599370221
"1823",4,2,"body_acc_y_mean",0.000760627952901495
"1824",4,2,"body_acc_y_sd",0.0101547066930396
"1825",4,2,"body_acc_z_mean",-0.000300818998898777
"1826",4,2,"body_acc_z_sd",0.0102503102228301
"1827",4,2,"body_gyro_x_mean",-0.0183536569299141
"1828",4,2,"body_gyro_x_sd",0.0141148265038151
"1829",4,2,"body_gyro_y_mean",0.0065063506496678
"1830",4,2,"body_gyro_y_sd",0.0181485853726156
"1831",4,2,"body_gyro_z_mean",-0.0199630489963625
"1832",4,2,"body_gyro_z_sd",0.0216553942595138
"1833",4,2,"total_acc_x_mean",1.00072676413043
"1834",4,2,"total_acc_x_sd",0.00364126414634849
"1835",4,2,"total_acc_y_mean",-0.0866806083192255
"1836",4,2,"total_acc_y_sd",0.0071245124028211
"1837",4,2,"total_acc_z_mean",0.189468410155231
"1838",4,2,"total_acc_z_sd",0.00702011215490257
"1839",4,2,"x_mean",-0.640597914078914
"1840",4,2,"x_sd",0.536914141147994
"1841",4,3,"body_acc_x_mean",-0.00419954746515084
"1842",4,3,"body_acc_x_sd",0.0108374794691943
"1843",4,3,"body_acc_y_mean",0.0071518143813936
"1844",4,3,"body_acc_y_sd",0.0262275146747725
"1845",4,3,"body_acc_z_mean",0.00328679500347386
"1846",4,3,"body_acc_z_sd",0.0254857388640847
"1847",4,3,"body_gyro_x_mean",-0.0112021383501723
"1848",4,3,"body_gyro_x_sd",0.0317985432119848
"1849",4,3,"body_gyro_y_mean",-0.000407067605547776
"1850",4,3,"body_gyro_y_sd",0.0442258869068616
"1851",4,3,"body_gyro_z_mean",0.00339847371174669
"1852",4,3,"body_gyro_z_sd",0.0378227915221471
"1853",4,3,"total_acc_x_mean",0.968779063626803
"1854",4,3,"total_acc_x_sd",0.00938033784252548
"1855",4,3,"total_acc_y_mean",0.152350318292488
"1856",4,3,"total_acc_y_sd",0.0182465814187383
"1857",4,3,"total_acc_z_mean",0.134381290148437
"1858",4,3,"total_acc_z_sd",0.01857692866117
"1859",4,3,"x_mean",-0.622780836987975
"1860",4,3,"x_sd",0.535481364875035
"1861",4,4,"body_acc_x_mean",-0.00124420927322266
"1862",4,4,"body_acc_x_sd",0.00781594562106075
"1863",4,4,"body_acc_y_mean",0.00523206258104813
"1864",4,4,"body_acc_y_sd",0.0204865807505306
"1865",4,4,"body_acc_z_mean",0.000803732618706563
"1866",4,4,"body_acc_z_sd",0.0152183364955828
"1867",4,4,"body_gyro_x_mean",-0.0224510501899384
"1868",4,4,"body_gyro_x_sd",0.0277083407852219
"1869",4,4,"body_gyro_y_mean",-0.00681333953868094
"1870",4,4,"body_gyro_y_sd",0.0338044839281327
"1871",4,4,"body_gyro_z_mean",0.00655809741564375
"1872",4,4,"body_gyro_z_sd",0.0370681579341728
"1873",4,4,"total_acc_x_mean",0.94924790875
"1874",4,4,"total_acc_x_sd",0.00618203882867003
"1875",4,4,"total_acc_y_mean",0.23464342302567
"1876",4,4,"total_acc_y_sd",0.0141956565373136
"1877",4,4,"total_acc_z_mean",0.10349738955
"1878",4,4,"total_acc_z_sd",0.0116428210405499
"1879",4,4,"x_mean",-0.627074988752137
"1880",4,4,"x_sd",0.530636923654938
"1881",4,5,"body_acc_x_mean",-0.000799927948313565
"1882",4,5,"body_acc_x_sd",0.00760960277535887
"1883",4,5,"body_acc_y_mean",0.00379606698153494
"1884",4,5,"body_acc_y_sd",0.0180759774580501
"1885",4,5,"body_acc_z_mean",-7.68573316132813e-05
"1886",4,5,"body_acc_z_sd",0.0163168287488637
"1887",4,5,"body_gyro_x_mean",-0.0150170975953089
"1888",4,5,"body_gyro_x_sd",0.0311099815182064
"1889",4,5,"body_gyro_y_mean",-0.00415780967778871
"1890",4,5,"body_gyro_y_sd",0.0402379281591003
"1891",4,5,"body_gyro_z_mean",-0.00174351690017862
"1892",4,5,"body_gyro_z_sd",0.0309354380003696
"1893",4,5,"total_acc_x_mean",0.957774516335227
"1894",4,5,"total_acc_x_sd",0.00703599785068387
"1895",4,5,"total_acc_y_mean",0.19008484661021
"1896",4,5,"total_acc_y_sd",0.0116326136954717
"1897",4,5,"total_acc_z_mean",0.134935048800579
"1898",4,5,"total_acc_z_sd",0.0138186234502949
"1899",4,5,"x_mean",-0.627014833570021
"1900",4,5,"x_sd",0.531734627480468
"1901",4,6,"body_acc_x_mean",-0.000164303442534574
"1902",4,6,"body_acc_x_sd",0.00786305550790667
"1903",4,6,"body_acc_y_mean",0.00133593051146449
"1904",4,6,"body_acc_y_sd",0.0147709320784024
"1905",4,6,"body_acc_z_mean",-0.000601249092201847
"1906",4,6,"body_acc_z_sd",0.0163703558210735
"1907",4,6,"body_gyro_x_mean",-0.00986933461181477
"1908",4,6,"body_gyro_x_sd",0.038823424022311
"1909",4,6,"body_gyro_y_mean",-0.0070292750622625
"1910",4,6,"body_gyro_y_sd",0.0447805245263672
"1911",4,6,"body_gyro_z_mean",-0.000397531556147728
"1912",4,6,"body_gyro_z_sd",0.0313986152203685
"1913",4,6,"total_acc_x_mean",0.995865136292614
"1914",4,6,"total_acc_x_sd",0.00737927303276637
"1915",4,6,"total_acc_y_mean",0.0875683546110511
"1916",4,6,"total_acc_y_sd",0.0122203073669606
"1917",4,6,"total_acc_z_mean",0.0621952512698182
"1918",4,6,"total_acc_z_sd",0.0138482892365127
"1919",4,6,"x_mean",-0.625412957710496
"1920",4,6,"x_sd",0.528560255624084
"1921",4,7,"body_acc_x_mean",0.00146294111619303
"1922",4,7,"body_acc_x_sd",0.0102987086563943
"1923",4,7,"body_acc_y_mean",0.00132553769937874
"1924",4,7,"body_acc_y_sd",0.0172014008886504
"1925",4,7,"body_acc_z_mean",-0.00467661627993853
"1926",4,7,"body_acc_z_sd",0.0288266126158852
"1927",4,7,"body_gyro_x_mean",-0.0226516064794125
"1928",4,7,"body_gyro_x_sd",0.0523180941739456
"1929",4,7,"body_gyro_y_mean",0.0183881838722669
"1930",4,7,"body_gyro_y_sd",0.0447848945546609
"1931",4,7,"body_gyro_z_mean",-0.0267258621508739
"1932",4,7,"body_gyro_z_sd",0.0326866536068822
"1933",4,7,"total_acc_x_mean",1.02256651668294
"1934",4,7,"total_acc_x_sd",0.00514729381316917
"1935",4,7,"total_acc_y_mean",0.0254619467905697
"1936",4,7,"total_acc_y_sd",0.0111180581628882
"1937",4,7,"total_acc_z_mean",0.0536402905907324
"1938",4,7,"total_acc_z_sd",0.0149817367242344
"1939",4,7,"x_mean",-0.628833138374792
"1940",4,7,"x_sd",0.536419278331034
"1941",4,8,"body_acc_x_mean",-0.00207817826619327
"1942",4,8,"body_acc_x_sd",0.00823304886680775
"1943",4,8,"body_acc_y_mean",0.00546156779540133
"1944",4,8,"body_acc_y_sd",0.0141474262956863
"1945",4,8,"body_acc_z_mean",0.00127068462363179
"1946",4,8,"body_acc_z_sd",0.0138965304101978
"1947",4,8,"body_gyro_x_mean",-0.027913265940465
"1948",4,8,"body_gyro_x_sd",0.0151754483469801
"1949",4,8,"body_gyro_y_mean",-0.0095579078672051
"1950",4,8,"body_gyro_y_sd",0.0238278258615701
"1951",4,8,"body_gyro_z_mean",-0.00651842875019922
"1952",4,8,"body_gyro_z_sd",0.0217426277584681
"1953",4,8,"total_acc_x_mean",0.922353804177989
"1954",4,8,"total_acc_x_sd",0.00476406787683931
"1955",4,8,"total_acc_y_mean",0.263309609931216
"1956",4,8,"total_acc_y_sd",0.00520287859212005
"1957",4,8,"total_acc_z_mean",0.255082516358696
"1958",4,8,"total_acc_z_sd",0.00745615611604289
"1959",4,8,"x_mean",-0.637726458982249
"1960",4,8,"x_sd",0.537875923565333
"1961",4,9,"body_acc_x_mean",-0.00602765974368063
"1962",4,9,"body_acc_x_sd",0.015315395849173
"1963",4,9,"body_acc_y_mean",-0.00518146462093375
"1964",4,9,"body_acc_y_sd",0.023063133408559
"1965",4,9,"body_acc_z_mean",0.0108778374877441
"1966",4,9,"body_acc_z_sd",0.0332382062471854
"1967",4,9,"body_gyro_x_mean",-0.0151133804289714
"1968",4,9,"body_gyro_x_sd",0.0373845303278959
"1969",4,9,"body_gyro_y_mean",0.0148596908945359
"1970",4,9,"body_gyro_y_sd",0.0638739105953295
"1971",4,9,"body_gyro_z_mean",-0.00245233219708
"1972",4,9,"body_gyro_z_sd",0.0360006920036133
"1973",4,9,"total_acc_x_mean",0.977718629640625
"1974",4,9,"total_acc_x_sd",0.0132631170461758
"1975",4,9,"total_acc_y_mean",-0.0284994424448344
"1976",4,9,"total_acc_y_sd",0.0185187432250454
"1977",4,9,"total_acc_z_mean",0.0891435352947469
"1978",4,9,"total_acc_z_sd",0.0253085849336675
"1979",4,9,"x_mean",-0.627530823653232
"1980",4,9,"x_sd",0.524475751851574
"1981",4,10,"body_acc_x_mean",-0.00143508606709664
"1982",4,10,"body_acc_x_sd",0.00697383196155808
"1983",4,10,"body_acc_y_mean",0.0010991023025068
"1984",4,10,"body_acc_y_sd",0.0157451061313084
"1985",4,10,"body_acc_z_mean",0.00133933249643139
"1986",4,10,"body_acc_z_sd",0.00881182840784417
"1987",4,10,"body_gyro_x_mean",-0.0160563844672239
"1988",4,10,"body_gyro_x_sd",0.0113882671742092
"1989",4,10,"body_gyro_y_mean",0.00286248873160544
"1990",4,10,"body_gyro_y_sd",0.0139736256138561
"1991",4,10,"body_gyro_z_mean",-0.0051946397119809
"1992",4,10,"body_gyro_z_sd",0.0213444160378415
"1993",4,10,"total_acc_x_mean",0.894307647554977
"1994",4,10,"total_acc_x_sd",0.00379000391963848
"1995",4,10,"total_acc_y_mean",-0.0220540359273727
"1996",4,10,"total_acc_y_sd",0.00545951649432133
"1997",4,10,"total_acc_z_mean",0.194850585001881
"1998",4,10,"total_acc_z_sd",0.00597915266009502
"1999",4,10,"x_mean",-0.640078551091241
"2000",4,10,"x_sd",0.542251226544214
"2001",4,11,"body_acc_x_mean",-0.000203106322528833
"2002",4,11,"body_acc_x_sd",0.00700803232437759
"2003",4,11,"body_acc_y_mean",0.00116368043320637
"2004",4,11,"body_acc_y_sd",0.0151604261034037
"2005",4,11,"body_acc_z_mean",-0.00149729427878184
"2006",4,11,"body_acc_z_sd",0.00871414079405582
"2007",4,11,"body_gyro_x_mean",-0.0127099402137948
"2008",4,11,"body_gyro_x_sd",0.0120049611254391
"2009",4,11,"body_gyro_y_mean",-0.000536847548821639
"2010",4,11,"body_gyro_y_sd",0.0155997864355462
"2011",4,11,"body_gyro_z_mean",-0.00449620766233284
"2012",4,11,"body_gyro_z_sd",0.0250251254253328
"2013",4,11,"total_acc_x_mean",0.952170755070755
"2014",4,11,"total_acc_x_sd",0.00621784475620602
"2015",4,11,"total_acc_y_mean",0.232666167256176
"2016",4,11,"total_acc_y_sd",0.0079676791735453
"2017",4,11,"total_acc_z_mean",0.178252988153007
"2018",4,11,"total_acc_z_sd",0.00651524435695522
"2019",4,11,"x_mean",-0.636081608692102
"2020",4,11,"x_sd",0.53609946156127
"2021",4,12,"body_acc_x_mean",-0.000529326617102328
"2022",4,12,"body_acc_x_sd",0.00708203878363165
"2023",4,12,"body_acc_y_mean",0.000707491991895772
"2024",4,12,"body_acc_y_sd",0.013934018347827
"2025",4,12,"body_acc_z_mean",0.000660816593788603
"2026",4,12,"body_acc_z_sd",0.0138769536325068
"2027",4,12,"body_gyro_x_mean",-0.015203150503652
"2028",4,12,"body_gyro_x_sd",0.0239694751813836
"2029",4,12,"body_gyro_y_mean",-0.000387670351019608
"2030",4,12,"body_gyro_y_sd",0.0322512449421903
"2031",4,12,"body_gyro_z_mean",-0.00596902640454044
"2032",4,12,"body_gyro_z_sd",0.0256506032037045
"2033",4,12,"total_acc_x_mean",0.990221519653799
"2034",4,12,"total_acc_x_sd",0.00621194415171767
"2035",4,12,"total_acc_y_mean",0.101709307871124
"2036",4,12,"total_acc_y_sd",0.010270973420328
"2037",4,12,"total_acc_z_mean",0.0821704590081703
"2038",4,12,"total_acc_z_sd",0.0112271241540894
"2039",4,12,"x_mean",-0.636301750626951
"2040",4,12,"x_sd",0.52622870168125
"2041",4,13,"body_acc_x_mean",-0.000669198850622449
"2042",4,13,"body_acc_x_sd",0.00481503224132374
"2043",4,13,"body_acc_y_mean",0.00590644776180357
"2044",4,13,"body_acc_y_sd",0.0121596947643521
"2045",4,13,"body_acc_z_mean",0.00365393806041614
"2046",4,13,"body_acc_z_sd",0.0140605083978249
"2047",4,13,"body_gyro_x_mean",-0.0080833038323514
"2048",4,13,"body_gyro_x_sd",0.0140257988178764
"2049",4,13,"body_gyro_y_mean",-0.0071919979713251
"2050",4,13,"body_gyro_y_sd",0.0175752670723336
"2051",4,13,"body_gyro_z_mean",-0.00176575355299107
"2052",4,13,"body_gyro_z_sd",0.0182211143802775
"2053",4,13,"total_acc_x_mean",0.989620217203444
"2054",4,13,"total_acc_x_sd",0.00290288835325291
"2055",4,13,"total_acc_y_mean",0.125603516244101
"2056",4,13,"total_acc_y_sd",0.00545197518876486
"2057",4,13,"total_acc_z_mean",0.072597792506537
"2058",4,13,"total_acc_z_sd",0.00621060808498242
"2059",4,13,"x_mean",-0.638179130162868
"2060",4,13,"x_sd",0.543066636603673
"2061",4,14,"body_acc_x_mean",0.000497646235658709
"2062",4,14,"body_acc_x_sd",0.00911805287849417
"2063",4,14,"body_acc_y_mean",0.00442295448026678
"2064",4,14,"body_acc_y_sd",0.0162650822464152
"2065",4,14,"body_acc_z_mean",0.00261172089732002
"2066",4,14,"body_acc_z_sd",0.0169138702477403
"2067",4,14,"body_gyro_x_mean",-0.0168784881570679
"2068",4,14,"body_gyro_x_sd",0.0183922739247976
"2069",4,14,"body_gyro_y_mean",0.00135067650151065
