"subject" "activityname" "variable" "meanAvg" "stdAvg"
22 "WALKING_UPSTAIRS" "tBodyGyroY" -0.181458414495238 -0.489417908809524
22 "WALKING_UPSTAIRS" "tBodyGyroZ" 0.0157359244619048 -0.157758060642857
22 "WALKING_UPSTAIRS" "tGravityAccMag" 0.210282608333333 -0.158757474833333
22 "WALKING_UPSTAIRS" "tGravityAccX" 0.889454382857143 -0.94063384047619
22 "WALKING_UPSTAIRS" "tGravityAccY" -0.33682691 -0.941620221904762
22 "WALKING_UPSTAIRS" "tGravityAccZ" -0.0957978990316667 -0.913153632142857
23 "LAYING" "BodyAccX" -0.000729063383532335 0.0154685643145548
23 "LAYING" "BodyAccY" -0.00236934484084245 0.00578055420471171
23 "LAYING" "BodyAccZ" 0.00133816400801823 0.00784133554511117
23 "LAYING" "BodyGyroX" 0.0168469879495419 0.0175045551327696
23 "LAYING" "BodyGyroY" -0.0138669616618166 0.0332478639831441
23 "LAYING" "BodyGyroZ" 0.0109522472029456 0.00997825039034205
23 "LAYING" "fBodyAccJerkX" -0.986204659166667 -0.987840852638889
23 "LAYING" "fBodyAccJerkY" -0.988230264166667 -0.989995616944444
23 "LAYING" "fBodyAccJerkZ" -0.982415511805556 -0.985502011944444
23 "LAYING" "fBodyAccMag" -0.967747053194444 -0.958465695416667
23 "LAYING" "fBodyAccX" -0.970037238333333 -0.952410957638889
23 "LAYING" "fBodyAccY" -0.982072295833333 -0.974304149166667
23 "LAYING" "fBodyAccZ" -0.977515213888889 -0.972261283055556
23 "LAYING" "fBodyBodyAccJerkMag" -0.985905703888889 -0.986540200694444
23 "LAYING" "fBodyBodyGyroJerkMag" -0.981846854305556 -0.98158514125
23 "LAYING" "fBodyBodyGyroMag" -0.966239347916667 -0.959025538194444
23 "LAYING" "fBodyGyroX" -0.979676078055556 -0.982665212638889
23 "LAYING" "fBodyGyroY" -0.96846913625 -0.954997309583333
23 "LAYING" "fBodyGyroZ" -0.984238807777778 -0.98531784125
23 "LAYING" "tAccX" 0.0580621596218533 0.00912462735525387
23 "LAYING" "tAccY" 0.453567596918403 0.00468218091818497
23 "LAYING" "tAccZ" 0.898724145193142 0.0059065646405606
23 "LAYING" "tBodyAccJerkMag" -0.987010197361111 -0.986685651527778
23 "LAYING" "tBodyAccJerkX" 0.0831787608333333 -0.986360446805556
23 "LAYING" "tBodyAccJerkY" 0.01535144005125 -0.988611616666667
23 "LAYING" "tBodyAccJerkZ" -0.00628235060277778 -0.984663476666667
23 "LAYING" "tBodyAccMag" -0.962959196805556 -0.957871990555555
23 "LAYING" "tBodyAccX" 0.274038007986111 -0.956756363194444
23 "LAYING" "tBodyAccY" -0.0216553835833333 -0.976309827361111
23 "LAYING" "tBodyAccZ" -0.104256776291667 -0.973223495416667
23 "LAYING" "tBodyGyroJerkMag" -0.984557478611111 -0.981314831666667
23 "LAYING" "tBodyGyroJerkX" -0.102024922819444 -0.985027850416667
23 "LAYING" "tBodyGyroJerkY" -0.0372449750569444 -0.979427763472222
23 "LAYING" "tBodyGyroJerkZ" -0.0621991626111111 -0.994908984861111
23 "LAYING" "tBodyGyroMag" -0.949418000972222 -0.957227585972222
23 "LAYING" "tBodyGyroX" -0.0113399724663889 -0.981849400972222
23 "LAYING" "tBodyGyroY" -0.105052917 -0.959195236388889
23 "LAYING" "tBodyGyroZ" 0.111078594708333 -0.983920132638889
23 "LAYING" "tGravityAccMag" -0.962959196805556 -0.957871990555555
23 "LAYING" "tGravityAccX" -0.391564962777778 -0.947948758194444
23 "LAYING" "tGravityAccY" 0.438434067361111 -0.982794562916667
23 "LAYING" "tGravityAccZ" 0.918782825277778 -0.976780462083333
23 "SITTING" "BodyAccX" -0.000870590634300574 0.00544490083444055
23 "SITTING" "BodyAccY" 0.00196359416202734 0.0128488530169198
23 "SITTING" "BodyAccZ" 0.0014861886690131 0.0200053483348454
23 "SITTING" "BodyGyroX" -0.0201973825683039 0.0187982861212824
23 "SITTING" "BodyGyroY" 0.00266690374684812 0.0417341637927351
23 "SITTING" "BodyGyroZ" -0.00963318358883058 0.0216965880773901
23 "SITTING" "fBodyAccJerkX" -0.984550863529412 -0.986019630441176
23 "SITTING" "fBodyAccJerkY" -0.978136218235294 -0.979564696911765
23 "SITTING" "fBodyAccJerkZ" -0.972656226029412 -0.977936447205882
23 "SITTING" "fBodyAccMag" -0.945837830147059 -0.927090118382353
23 "SITTING" "fBodyAccX" -0.986325670882353 -0.988345258235294
23 "SITTING" "fBodyAccY" -0.953460406470588 -0.930781487205882
23 "SITTING" "fBodyAccZ" -0.942031166764706 -0.896125263911765
23 "SITTING" "fBodyBodyAccJerkMag" -0.974121466764706 -0.972117016617647
23 "SITTING" "fBodyBodyGyroJerkMag" -0.980707211470588 -0.978499038088235
23 "SITTING" "fBodyBodyGyroMag" -0.952293277205882 -0.938680776617647
23 "SITTING" "fBodyGyroX" -0.977149986617647 -0.981523241176471
23 "SITTING" "fBodyGyroY" -0.957920288823529 -0.943733421029412
23 "SITTING" "fBodyGyroZ" -0.965428833529412 -0.961914054264706
23 "SITTING" "tAccX" 0.997150582709099 0.00417441744655614
23 "SITTING" "tAccY" 0.1416167803375 0.00893419962890561
23 "SITTING" "tAccZ" 0.0578843550289522 0.0147365722233011
23 "SITTING" "tBodyAccJerkMag" -0.982375503382353 -0.973668776323529
23 "SITTING" "tBodyAccJerkX" 0.0770022352205882 -0.984561803823529
23 "SITTING" "tBodyAccJerkY" 0.0101351394211029 -0.978045837794118
23 "SITTING" "tBodyAccJerkZ" -0.00148823351367647 -0.975978995
23 "SITTING" "tBodyAccMag" -0.944080772941176 -0.924963263235294
23 "SITTING" "tBodyAccX" 0.273351251617647 -0.987607636617647
23 "SITTING" "tBodyAccY" -0.0133945015676471 -0.934933559264706
23 "SITTING" "tBodyAccZ" -0.103808679294118 -0.905584390323529
23 "SITTING" "tBodyGyroJerkMag" -0.986514066029412 -0.979226997941177
23 "SITTING" "tBodyGyroJerkX" -0.0967422192647059 -0.987084633970588
23 "SITTING" "tBodyGyroJerkY" -0.0434602554691176 -0.980727445294118
23 "SITTING" "tBodyGyroJerkZ" -0.0485561086867647 -0.988130142058824
23 "SITTING" "tBodyGyroMag" -0.936593426911765 -0.937006097352941
23 "SITTING" "tBodyGyroX" -0.0472583464367647 -0.980363734264706
23 "SITTING" "tBodyGyroY" -0.0684325551029412 -0.948109526029412
23 "SITTING" "tBodyGyroZ" 0.0645673209117647 -0.9597186325
23 "SITTING" "tGravityAccMag" -0.944080772941176 -0.924963263235294
23 "SITTING" "tGravityAccX" 0.936509242941176 -0.984536722205882
23 "SITTING" "tGravityAccY" 0.1217510625 -0.960917426323529
23 "SITTING" "tGravityAccZ" 0.0630111556279412 -0.923953600294118
23 "STANDING" "BodyAccX" 6.66789921629366e-05 0.00615517640472048
23 "STANDING" "BodyAccY" -0.000319638359316291 0.00883248549752251
23 "STANDING" "BodyAccZ" -0.000756274249433525 0.0157206682695108
23 "STANDING" "BodyGyroX" -0.00522367153733132 0.0521959306636262
23 "STANDING" "BodyGyroY" 0.00411442715215074 0.0417607773612365
23 "STANDING" "BodyGyroZ" -0.00205534167009802 0.0204032656243438
23 "STANDING" "fBodyAccJerkX" -0.983283252058823 -0.984531642205882
23 "STANDING" "fBodyAccJerkY" -0.975176561617647 -0.977157997794118
23 "STANDING" "fBodyAccJerkZ" -0.969610229705882 -0.976241315882353
23 "STANDING" "fBodyAccMag" -0.957986177058823 -0.955291356470588
23 "STANDING" "fBodyAccX" -0.983627197058824 -0.986333385588235
23 "STANDING" "fBodyAccY" -0.962831825294118 -0.958042411176471
23 "STANDING" "fBodyAccZ" -0.945170568823529 -0.926110099117647
23 "STANDING" "fBodyBodyAccJerkMag" -0.973798155735294 -0.9750536875
23 "STANDING" "fBodyBodyGyroJerkMag" -0.972598810882353 -0.973849691470588
23 "STANDING" "fBodyBodyGyroMag" -0.944583829705882 -0.924805421470588
23 "STANDING" "fBodyGyroX" -0.947510436323529 -0.941698515588235
23 "STANDING" "fBodyGyroY" -0.952781164558824 -0.945871186029412
23 "STANDING" "fBodyGyroZ" -0.967939565 -0.9642499225
23 "STANDING" "tAccX" 0.986311278653493 0.00526970790699056
23 "STANDING" "tAccY" -0.0995173684695685 0.0081426484744192
23 "STANDING" "tAccZ" -0.2260485639859 0.0130647400781699
23 "STANDING" "tBodyAccJerkMag" -0.978671485441176 -0.974811528235294
23 "STANDING" "tBodyAccJerkX" 0.0750206478676471 -0.983141958970588
23 "STANDING" "tBodyAccJerkY" 0.0105861517936765 -0.975219983676471
23 "STANDING" "tBodyAccJerkZ" -0.00529260911370588 -0.973595215441176
23 "STANDING" "tBodyAccMag" -0.957212267058824 -0.9516698575
23 "STANDING" "tBodyAccX" 0.277899323235294 -0.985421519558824
23 "STANDING" "tBodyAccY" -0.0177475547867647 -0.9584444925
23 "STANDING" "tBodyAccZ" -0.1105970177575 -0.929409745147059
23 "STANDING" "tBodyGyroJerkMag" -0.9763992525 -0.972387365294118
23 "STANDING" "tBodyGyroJerkX" -0.0981481050441177 -0.972770702058824
23 "STANDING" "tBodyGyroJerkY" -0.0416774165735294 -0.972509523235294
23 "STANDING" "tBodyGyroJerkZ" -0.0548226277867647 -0.984654516470588
23 "STANDING" "tBodyGyroMag" -0.938430293382353 -0.923796565588235
23 "STANDING" "tBodyGyroX" -0.0327397745133823 -0.942011240294118
23 "STANDING" "tBodyGyroY" -0.0652264793213235 -0.948074760882353
23 "STANDING" "tBodyGyroZ" 0.0816888999117647 -0.962389689411765
23 "STANDING" "tGravityAccMag" -0.957212267058824 -0.9516698575
23 "STANDING" "tGravityAccX" 0.919857125882353 -0.984610385
23 "STANDING" "tGravityAccY" -0.117401359697059 -0.984818648823529
23 "STANDING" "tGravityAccZ" -0.223631180906765 -0.947199734411765
23 "WALKING" "BodyAccX" -0.000899312020127118 0.224457244210728
23 "WALKING" "BodyAccY" -0.000641854839935117 0.152231087021401
23 "WALKING" "BodyAccZ" -0.00167659521103824 0.212395865640463
23 "WALKING" "BodyGyroX" -0.0365518319021345 0.442046582139685
23 "WALKING" "BodyGyroY" 0.00465923770891128 0.966147021179466
23 "WALKING" "BodyGyroZ" 0.0094571146790776 0.384886236950709
23 "WALKING" "fBodyAccJerkX" -0.290410454881356 -0.235172990305085
23 "WALKING" "fBodyAccJerkY" -0.155488720747458 -0.0609753095355932
23 "WALKING" "fBodyAccJerkZ" -0.0572021324745763 -0.00623647528983051
23 "WALKING" "fBodyAccMag" -0.0942606311677966 -0.407577515762712
23 "WALKING" "fBodyAccX" -0.275404187920339 -0.329807279830508
23 "WALKING" "fBodyAccY" -0.0724367317966102 -0.202524061966102
23 "WALKING" "fBodyAccZ" 0.0814081078542373 0.1161434407
23 "WALKING" "fBodyBodyAccJerkMag" -0.0180705701559322 -0.0457372334118644
23 "WALKING" "fBodyBodyGyroJerkMag" 0.146618569064407 0.287834616098305
23 "WALKING" "fBodyBodyGyroMag" 0.185078207383051 -0.061476584759322
23 "WALKING" "fBodyGyroX" -0.337619203050847 -0.545051691694915
23 "WALKING" "fBodyGyroY" 0.195569461920339 0.286581518449153
23 "WALKING" "fBodyGyroZ" -0.194970369294915 -0.287820868152542
23 "WALKING" "tAccX" 0.999455976694915 0.224078378427435
23 "WALKING" "tAccY" -0.14414367002562 0.151450956332936
23 "WALKING" "tAccZ" -0.165187134149232 0.211764731737959
23 "WALKING" "tBodyAccJerkMag" -0.0670819655881356 -0.0268194363050847
23 "WALKING" "tBodyAccJerkX" 0.0987319085964407 -0.229328122305085
23 "WALKING" "tBodyAccJerkY" 0.0148955926864407 -0.0805017337711864
23 "WALKING" "tBodyAccJerkZ" -0.00190810641525424 -0.0293115056033898
23 "WALKING" "tBodyAccMag" -0.0988770198220339 -0.209989354570847
23 "WALKING" "tBodyAccX" 0.273211884237288 -0.313521773389831
23 "WALKING" "tBodyAccY" -0.0183618711932203 -0.119020586510678
23 "WALKING" "tBodyAccZ" -0.113382994084746 0.164220685383051
23 "WALKING" "tBodyGyroJerkMag" 0.0115305410508475 0.250173204117966
23 "WALKING" "tBodyGyroJerkX" -0.0578128239067797 -0.363969434576271
23 "WALKING" "tBodyGyroJerkY" -0.0516704755661017 0.295945926186441
23 "WALKING" "tBodyGyroJerkZ" -0.0903002524369492 -0.374456768135593
23 "WALKING" "tBodyGyroMag" -0.0120968259523729 0.163346451623729
23 "WALKING" "tBodyGyroX" -0.0631156870355932 -0.494322648644068
23 "WALKING" "tBodyGyroY" -0.0640197920966102 0.25945722920339
23 "WALKING" "tBodyGyroZ" 0.10770045065339 -0.209634887972881
23 "WALKING" "tGravityAccMag" -0.0988770198220339 -0.209989354570847
23 "WALKING" "tGravityAccX" 0.939809688644068 -0.977230903898305
23 "WALKING" "tGravityAccY" -0.16176137 -0.966550706949153
23 "WALKING" "tGravityAccZ" -0.160763360338983 -0.932981341864407
23 "WALKING_DOWNSTAIRS" "BodyAccX" 0.00253925381005498 0.340662300997561
23 "WALKING_DOWNSTAIRS" "BodyAccY" 0.000486227303492477 0.191057215447945
23 "WALKING_DOWNSTAIRS" "BodyAccZ" 0.00313667148526042 0.22420720765696
23 "WALKING_DOWNSTAIRS" "BodyGyroX" -0.031093243388355 0.510134695274093
23 "WALKING_DOWNSTAIRS" "BodyGyroY" -0.00495213766179398 0.931215196159694
23 "WALKING_DOWNSTAIRS" "BodyGyroZ" 0.00399546279489294 0.385337704219306
23 "WALKING_DOWNSTAIRS" "fBodyAccJerkX" 0.201542909494444 0.0819587190574074
23 "WALKING_DOWNSTAIRS" "fBodyAccJerkY" -0.0724504562777778 -0.177697841296296
23 "WALKING_DOWNSTAIRS" "fBodyAccJerkZ" 0.157775692377778 -0.09851956305
23 "WALKING_DOWNSTAIRS" "fBodyAccMag" 0.364829993351852 -0.0453930349148148
23 "WALKING_DOWNSTAIRS" "fBodyAccX" 0.205428216353704 -0.0282962478037037
23 "WALKING_DOWNSTAIRS" "fBodyAccY" 0.0959432893981482 0.0432283686975926
23 "WALKING_DOWNSTAIRS" "fBodyAccZ" 0.280518877574074 0.0947940973814815
23 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag" 0.335009724333333 0.2244805035
23 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag" 0.0746754643666667 -0.0398573780185185
23 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag" 0.150825734842593 -0.218930425944444
23 "WALKING_DOWNSTAIRS" "fBodyGyroX" -0.214730713222222 -0.482598325037037
23 "WALKING_DOWNSTAIRS" "fBodyGyroY" 0.328817010088889 0.12605231802963
23 "WALKING_DOWNSTAIRS" "fBodyGyroZ" -0.141266888477778 -0.305896699222222
23 "WALKING_DOWNSTAIRS" "tAccX" 0.991509640928819 0.339914528181794
23 "WALKING_DOWNSTAIRS" "tAccY" -0.0913482794215914 0.18734369178229
23 "WALKING_DOWNSTAIRS" "tAccZ" -0.153404554275845 0.222684864801998
23 "WALKING_DOWNSTAIRS" "tBodyAccJerkMag" 0.112982475627778 0.292087200087037
23 "WALKING_DOWNSTAIRS" "tBodyAccJerkX" 0.0578010605648148 0.198947061775926
23 "WALKING_DOWNSTAIRS" "tBodyAccJerkY" 0.0375005150740741 -0.0883301225796296
23 "WALKING_DOWNSTAIRS" "tBodyAccJerkZ" -0.000982717101851849 0.0310157077775926
23 "WALKING_DOWNSTAIRS" "tBodyAccMag" 0.127211137694444 0.230363964351852
23 "WALKING_DOWNSTAIRS" "tBodyAccX" 0.289897411148148 0.0441392843425926
23 "WALKING_DOWNSTAIRS" "tBodyAccY" -0.0162111457238889 0.10825903416963
23 "WALKING_DOWNSTAIRS" "tBodyAccZ" -0.0988123712574074 0.229898742944444
23 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMag" -0.0463117766203704 0.0594908483888889
23 "WALKING_DOWNSTAIRS" "tBodyGyroJerkX" -0.117725824412963 -0.32301569962963
23 "WALKING_DOWNSTAIRS" "tBodyGyroJerkY" -0.0352891614740741 0.146650121972222
23 "WALKING_DOWNSTAIRS" "tBodyGyroJerkZ" -0.0293255016148148 -0.36786963962963
23 "WALKING_DOWNSTAIRS" "tBodyGyroMag" 0.0390915481555556 0.0539972903222222
23 "WALKING_DOWNSTAIRS" "tBodyGyroX" -0.0578230190203704 -0.416133032777778
23 "WALKING_DOWNSTAIRS" "tBodyGyroY" -0.0853077464277778 0.213825552277778
23 "WALKING_DOWNSTAIRS" "tBodyGyroZ" 0.0953602497222222 -0.208702488240741
23 "WALKING_DOWNSTAIRS" "tGravityAccMag" 0.127211137694444 0.230363964351852
23 "WALKING_DOWNSTAIRS" "tGravityAccX" 0.923711401296296 -0.950790837407407
23 "WALKING_DOWNSTAIRS" "tGravityAccY" -0.110028841648148 -0.93901254962963
23 "WALKING_DOWNSTAIRS" "tGravityAccZ" -0.153671532259259 -0.905888257592593
23 "WALKING_UPSTAIRS" "BodyAccX" -0.00568382952625613 0.247081505996607
23 "WALKING_UPSTAIRS" "BodyAccY" -0.00799685445798713 0.180223966313005
23 "WALKING_UPSTAIRS" "BodyAccZ" -0.00613870942734375 0.200990693454184
23 "WALKING_UPSTAIRS" "BodyGyroX" 0.127339505680884 0.392983603759342
23 "WALKING_UPSTAIRS" "BodyGyroY" -0.0168068511272365 0.542709659046739
23 "WALKING_UPSTAIRS" "BodyGyroZ" -0.0526188996441942 0.471027517018874
23 "WALKING_UPSTAIRS" "fBodyAccJerkX" -0.365642513176471 -0.424877553333333
23 "WALKING_UPSTAIRS" "fBodyAccJerkY" -0.326236287627451 -0.380894442941176
23 "WALKING_UPSTAIRS" "fBodyAccJerkZ" -0.346605238039216 -0.46895638372549
23 "WALKING_UPSTAIRS" "fBodyAccMag" -0.231382662235294 -0.410047643333333
23 "WALKING_UPSTAIRS" "fBodyAccX" -0.272605689568627 -0.234309548019608
23 "WALKING_UPSTAIRS" "fBodyAccY" -0.0769773944803922 0.0380597405498039
23 "WALKING_UPSTAIRS" "fBodyAccZ" -0.070577489272549 0.104508755759412
23 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMag" -0.302968064764706 -0.454324844901961
23 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag" -0.51871565 -0.632659461568627
23 "WALKING_UPSTAIRS" "fBodyBodyGyroMag" -0.380388292223529 -0.470491576431373
23 "WALKING_UPSTAIRS" "fBodyGyroX" -0.430239229235294 -0.590430783921569
23 "WALKING_UPSTAIRS" "fBodyGyroY" -0.290447408901961 -0.301619977058824
23 "WALKING_UPSTAIRS" "fBodyGyroZ" -0.163001294113725 -0.0822521122215686
23 "WALKING_UPSTAIRS" "tAccX" 0.926516825321691 0.245985279458826
23 "WALKING_UPSTAIRS" "tAccY" -0.204152640686068 0.175303776825867
23 "WALKING_UPSTAIRS" "tAccZ" -0.361448667265411 0.19860793856591
23 "WALKING_UPSTAIRS" "tBodyAccJerkMag" -0.311143885098039 -0.362708849411765
23 "WALKING_UPSTAIRS" "tBodyAccJerkX" 0.0723649984647059 -0.365398622764706
23 "WALKING_UPSTAIRS" "tBodyAccJerkY" 0.039986286827451 -0.328225031
23 "WALKING_UPSTAIRS" "tBodyAccJerkZ" 0.0159234167843137 -0.408094020392157
23 "WALKING_UPSTAIRS" "tBodyAccMag" -0.0117536873784314 -0.271893714117647
23 "WALKING_UPSTAIRS" "tBodyAccX" 0.249995171031373 -0.243887818513725
23 "WALKING_UPSTAIRS" "tBodyAccY" -0.0323844029237255 0.0448435785868627
23 "WALKING_UPSTAIRS" "tBodyAccZ" -0.126890616782353 0.10080118935098
23 "WALKING_UPSTAIRS" "tBodyGyroJerkMag" -0.504367150588235 -0.551275188627451
23 "WALKING_UPSTAIRS" "tBodyGyroJerkX" -0.109913094117647 -0.548318881568627
23 "WALKING_UPSTAIRS" "tBodyGyroJerkY" -0.0523943787039216 -0.493514122352941
23 "WALKING_UPSTAIRS" "tBodyGyroJerkZ" -0.0924998531372549 -0.543765425882353
23 "WALKING_UPSTAIRS" "tBodyGyroMag" -0.156527148792745 -0.366732989313725
23 "WALKING_UPSTAIRS" "tBodyGyroX" 0.0957940245941176 -0.550664576666667
23 "WALKING_UPSTAIRS" "tBodyGyroY" -0.111564389137255 -0.293681861176471
23 "WALKING_UPSTAIRS" "tBodyGyroZ" -0.0325557522333333 -0.0317301153392157
23 "WALKING_UPSTAIRS" "tGravityAccMag" -0.0117536873784314 -0.271893714117647
23 "WALKING_UPSTAIRS" "tGravityAccX" 0.843438810196078 -0.933344481568627
23 "WALKING_UPSTAIRS" "tGravityAccY" -0.214481808235294 -0.910474557058824
23 "WALKING_UPSTAIRS" "tGravityAccZ" -0.35593445 -0.902065910392157
24 "LAYING" "BodyAccX" -0.000973787020804905 0.0118206676066413
24 "LAYING" "BodyAccY" -0.000114011590823394 0.00461607006880891
24 "LAYING" "BodyAccZ" 0.000353927445508898 0.00777956815946245
24 "LAYING" "BodyGyroX" 0.0137240429077718 0.0168058902229336
24 "LAYING" "BodyGyroY" -0.00957817188605469 0.0324024928370416
24 "LAYING" "BodyGyroZ" 0.011240883063432 0.0110525769217756
24 "LAYING" "fBodyAccJerkX" -0.985998546805556 -0.988140517777778
24 "LAYING" "fBodyAccJerkY" -0.982140613888889 -0.984124532361111
24 "LAYING" "fBodyAccJerkZ" -0.981549689583333 -0.983185637916667
24 "LAYING" "fBodyAccMag" -0.973171068055556 -0.971063024027778
24 "LAYING" "fBodyAccX" -0.975893687083333 -0.965167081805556
24 "LAYING" "fBodyAccY" -0.980830362083333 -0.984571808472222
24 "LAYING" "fBodyAccZ" -0.976634815694444 -0.973057781805556
24 "LAYING" "fBodyBodyAccJerkMag" -0.983108084305556 -0.98328511625
24 "LAYING" "fBodyBodyGyroJerkMag" -0.978596740694444 -0.980096981111111
24 "LAYING" "fBodyBodyGyroMag" -0.964001383472222 -0.961369084583333
24 "LAYING" "fBodyGyroX" -0.976570564027778 -0.984713284166667
24 "LAYING" "fBodyGyroY" -0.966111980277778 -0.95779294875
24 "LAYING" "fBodyGyroZ" -0.981093036111111 -0.983602745694445
24 "LAYING" "tAccX" 0.0806408840326823 0.00742014455855735
24 "LAYING" "tAccY" 0.75544134953342 0.00427384649118771
24 "LAYING" "tAccZ" 0.666855741937934 0.00633760807777892
24 "LAYING" "tBodyAccJerkMag" -0.985529270555556 -0.983605927361111
24 "LAYING" "tBodyAccJerkX" 0.08072123275 -0.98636543375
24 "LAYING" "tBodyAccJerkY" 0.0119819524179167 -0.982430495
24 "LAYING" "tBodyAccJerkZ" -0.00589225849902778 -0.983087366805556
24 "LAYING" "tBodyAccMag" -0.9718540425 -0.969354834166667
24 "LAYING" "tBodyAccX" 0.272850494930556 -0.967984021111111
24 "LAYING" "tBodyAccY" -0.0173555210111111 -0.983126461944444
24 "LAYING" "tBodyAccZ" -0.107236237236111 -0.973566958888889
24 "LAYING" "tBodyGyroJerkMag" -0.982780873888889 -0.978659102222222
24 "LAYING" "tBodyGyroJerkX" -0.102813809652778 -0.979865720555556
24 "LAYING" "tBodyGyroJerkY" -0.0382323710416667 -0.978091312777778
24 "LAYING" "tBodyGyroJerkZ" -0.0624116966805556 -0.992381595972222
24 "LAYING" "tBodyGyroMag" -0.953791512638889 -0.957829934722222
24 "LAYING" "tBodyGyroX" -0.0143679929444444 -0.982651720138889
24 "LAYING" "tBodyGyroY" -0.0955538053611111 -0.960299550972222
24 "LAYING" "tBodyGyroZ" 0.111730746333333 -0.98170136125
24 "LAYING" "tGravityAccMag" -0.9718540425 -0.969354834166667
24 "LAYING" "tGravityAccX" -0.359292534027778 -0.960412164305556
24 "LAYING" "tGravityAccY" 0.738430699305556 -0.993454358055556
24 "LAYING" "tGravityAccZ" 0.683839909722222 -0.979239668194444
24 "SITTING" "BodyAccX" -0.000844946286880375 0.0044746992169031
24 "SITTING" "BodyAccY" 0.00210468368108286 0.00920635166931864
24 "SITTING" "BodyAccZ" 0.00173976376489108 0.0107488290566089
24 "SITTING" "BodyGyroX" -0.00819724311048368 0.0120513424253895
24 "SITTING" "BodyGyroY" -0.000304247718649242 0.0188877082805819
24 "SITTING" "BodyGyroZ" -0.0027833479657832 0.0160997236861449
24 "SITTING" "fBodyAccJerkX" -0.988857403235294 -0.9892888075
24 "SITTING" "fBodyAccJerkY" -0.979228238382353 -0.981550132794118
24 "SITTING" "fBodyAccJerkZ" -0.981971300147059 -0.986008449264706
24 "SITTING" "fBodyAccMag" -0.968905031470588 -0.965852262058824
24 "SITTING" "fBodyAccX" -0.989529506764706 -0.991100005441176
24 "SITTING" "fBodyAccY" -0.962773200147059 -0.954998005147059
24 "SITTING" "fBodyAccZ" -0.966991781176471 -0.954402697794118
24 "SITTING" "fBodyBodyAccJerkMag" -0.984469962941177 -0.98561372
24 "SITTING" "fBodyBodyGyroJerkMag" -0.990854751176471 -0.990933058235294
24 "SITTING" "fBodyBodyGyroMag" -0.977973720735294 -0.969105899117647
24 "SITTING" "fBodyGyroX" -0.985676523823529 -0.988891551764706
24 "SITTING" "fBodyGyroY" -0.981200181176471 -0.976252427794118
24 "SITTING" "fBodyGyroZ" -0.974686891029412 -0.972851787647059
24 "SITTING" "tAccX" 0.985244406008732 0.00389198453345281
24 "SITTING" "tAccY" 0.202185181579733 0.00715584476089877
24 "SITTING" "tAccZ" 0.103882249325528 0.0079829129876793
24 "SITTING" "tBodyAccJerkMag" -0.985555822352941 -0.985418456176471
24 "SITTING" "tBodyAccJerkX" 0.0763318528529412 -0.988564382205882
24 "SITTING" "tBodyAccJerkY" 0.00476702575745588 -0.979573678088235
24 "SITTING" "tBodyAccJerkZ" -0.00113300171426471 -0.984662946764706
24 "SITTING" "tBodyAccMag" -0.968979156470588 -0.963779683235294
24 "SITTING" "tBodyAccX" 0.273475690147059 -0.990593766617647
24 "SITTING" "tBodyAccY" -0.0131255097938235 -0.956255962058824
24 "SITTING" "tBodyAccZ" -0.103041061426471 -0.957056111470588
24 "SITTING" "tBodyGyroJerkMag" -0.991306424705882 -0.990724530735294
24 "SITTING" "tBodyGyroJerkX" -0.0951782658382353 -0.991442007794118
24 "SITTING" "tBodyGyroJerkY" -0.040616936 -0.989780810588235
24 "SITTING" "tBodyGyroJerkZ" -0.051596655125 -0.989850160294118
24 "SITTING" "tBodyGyroMag" -0.964633252352941 -0.969257162647059
24 "SITTING" "tBodyGyroX" -0.0356229619955882 -0.988111648676471
24 "SITTING" "tBodyGyroY" -0.0750132697044118 -0.977954005147059
24 "SITTING" "tBodyGyroZ" 0.0800440230882353 -0.971277654117647
24 "SITTING" "tGravityAccMag" -0.968979156470588 -0.963779683235294
24 "SITTING" "tGravityAccX" 0.919637604411765 -0.989660149852941
24 "SITTING" "tGravityAccY" 0.182254651955882 -0.971692544705882
24 "SITTING" "tGravityAccZ" 0.109559621020588 -0.963406795735294
24 "STANDING" "BodyAccX" 0.000571486425564266 0.00555919068002549
24 "STANDING" "BodyAccY" 0.00139500511128444 0.0125177139383254
24 "STANDING" "BodyAccZ" 2.81071229506339e-05 0.0155635293925433
24 "STANDING" "BodyGyroX" -0.000192109370832654 0.0358879506100518
24 "STANDING" "BodyGyroY" 0.0022957252798793 0.027044663800474
24 "STANDING" "BodyGyroZ" -0.00407544925582242 0.0167383701467678
24 "STANDING" "fBodyAccJerkX" -0.98116164057971 -0.981721691014493
24 "STANDING" "fBodyAccJerkY" -0.967720592463768 -0.970228184202899
24 "STANDING" "fBodyAccJerkZ" -0.974170468405797 -0.979936740869565
24 "STANDING" "fBodyAccMag" -0.960066088115942 -0.949522556376812
24 "STANDING" "fBodyAccX" -0.984183633623188 -0.988851853478261
24 "STANDING" "fBodyAccY" -0.948970158405797 -0.934454791304348
24 "STANDING" "fBodyAccZ" -0.953817599275362 -0.923802467681159
